r_m,B_tesla_phi_0.3
0.0,1.349997862200665
0.00011999999999999999,1.3519989905222523
0.00023999999999999998,1.354010461754034
0.00035999999999999997,1.3560328561365762
0.00047999999999999996,1.3580667513590081
0.0006,1.3601127228535141
0.0007199999999999999,1.3621713441228551
0.0008399999999999999,1.3642431871004326
0.0009599999999999999,1.3663288225426233
0.0010799999999999998,1.3684288204528763
0.0012,1.3705437394668551
0.00132,1.3726735222627298
0.0014399999999999999,1.3748171844427504
0.0015599999999999998,1.376973666982322
0.0016799999999999999,1.3791419131646405
0.0018,1.381320868637169
0.0019199999999999998,1.3835094814678222
0.0020399999999999997,1.3857067022009613
0.0021599999999999996,1.3879114839131572
0.00228,1.3901227822689095
0.0024,1.3923395555762446
0.0025199999999999997,1.3945607648424014
0.00264,1.3967853738295246
0.00276,1.3990123491105675
0.0028799999999999997,1.4012406601253427
0.0029999999999999996,1.4034692792369157
0.0031199999999999995,1.4056971817883013
0.00324,1.4079233461595866
0.0033599999999999997,1.4101467538255816
0.0034799999999999996,1.4123663894139795
0.0036,1.4145812407642167
0.0037199999999999998,1.4167903070100634
0.0038399999999999997,1.418992834217269
0.00396,1.4211883548307207
0.004079999999999999,1.4233764230833477
0.0042,1.4255565998756121
0.004319999999999999,1.427728453332637
0.0044399999999999995,1.4298915593831023
0.00456,1.4320455023599539
0.004679999999999999,1.434189875622754
0.0048,1.4363242822016489
0.00492,1.4384483354629547
0.005039999999999999,1.440561659796222
0.00516,1.4426638913228849
0.00528,1.444754678626354
0.005399999999999999,1.4468336835036923
0.00552,1.4489005817387428
0.005639999999999999,1.4509550638968811
0.0057599999999999995,1.4529968361412737
0.00588,1.4550256210708368
0.005999999999999999,1.4570411585798002
0.00612,1.4590432067390713
0.006239999999999999,1.461031498253339
0.006359999999999999,1.4630049484142027
0.00648,1.4649617380804778
0.006599999999999999,1.4669000257946352
0.006719999999999999,1.468817972837246
0.00684,1.4707137425021983
0.006959999999999999,1.4725854994018202
0.0070799999999999995,1.4744314088013764
0.0072,1.4762496359826196
0.007319999999999999,1.4780383456358166
0.0074399999999999996,1.479795701279852
0.007559999999999999,1.481519864709833
0.007679999999999999,1.483208995471676
0.0078,1.4848612503631673
0.00792,1.4864747829608558
0.008039999999999999,1.4880477431722974
0.008159999999999999,1.489578276812969
0.00828,1.491064525207357
0.0084,1.4925046248135327
0.00852,1.4938967068706972
0.008639999999999998,1.4952388970690114
0.008759999999999999,1.4965294064696395
0.008879999999999999,1.4977675841900349
0.009,1.4989535460950045
0.00912,1.5000874045388544
0.00924,1.5011692525615912
0.009359999999999999,1.5021991632652645
0.009479999999999999,1.5031771892385275
0.0096,1.5041033620288589
0.00972,1.5049776916617847
0.00984,1.5058001662066387
0.009959999999999998,1.5065707513882576
0.010079999999999999,1.507289390244237
0.010199999999999999,1.5079560028272143
0.01032,1.5085704859518527
0.01044,1.5091327129860892
0.01056,1.5096425336863424
0.010679999999999999,1.510099774076352
0.010799999999999999,1.5105042363693568
0.01092,1.510855698933379
0.01104,1.511153916299363
0.01116,1.5113986192119964
0.011279999999999998,1.5115896131559594
0.011399999999999999,1.5117275515242627
0.011519999999999999,1.5118135286325005
0.01164,1.511848634101529
0.01176,1.511833948988658
0.011879999999999998,1.511770545798235
0.011999999999999999,1.511659488498704
0.012119999999999999,1.5115018325463394
0.01224,1.511298624915908
0.01236,1.5110509041384728
0.012479999999999998,1.510759700346581
0.012599999999999998,1.5104260353270713
0.012719999999999999,1.5100509225817436
0.012839999999999999,1.5096353673961351
0.01296,1.5091803669166393
0.01308,1.5086869102362428
0.013199999999999998,1.5081559784890923
0.013319999999999999,1.5075885449541901
0.013439999999999999,1.506985575168432
0.01356,1.5063480270492766
0.01368,1.5056768510272924
0.013799999999999998,1.504973082145843
0.013919999999999998,1.5042383386559048
0.014039999999999999,1.503474474969455
0.014159999999999999,1.502683353487186
0.01428,1.5018668438273837
0.0144,1.5010268226088639
0.014519999999999998,1.5001651732422607
0.014639999999999999,1.4992837857293888
0.014759999999999999,1.4983845564702918
0.014879999999999999,1.4974693880777181
0.015,1.496540189198686
0.015119999999999998,1.4955988743428774
0.015239999999999998,1.4946473637175832
0.015359999999999999,1.4936875830689138
0.015479999999999999,1.4927214635290789
0.0156,1.4917509414694288
0.015719999999999998,1.4907779583590934
0.01584,1.489804460628937
0.01596,1.4888323995406771
0.016079999999999997,1.4878637310609026
0.0162,1.4869004157398598
0.016319999999999998,1.4859441757608098
0.01644,1.4849955954162477
0.01656,1.4840549194924664
0.016679999999999997,1.4831223857092917
0.0168,1.4821982248869425
0.016919999999999998,1.4812826610806982
0.01704,1.4803759117257451
0.017159999999999998,1.4794781877922292
0.017279999999999997,1.4785896939506145
