r_m,B_tesla_phi_0.5
0.0,1.1814421222758227
0.00011999999999999999,1.1813909365974018
0.00023999999999999998,1.1813397687364329
0.00035999999999999997,1.1812886183699705
0.00047999999999999996,1.1812374851752785
0.0006,1.1811863688298323
0.0007199999999999999,1.1811352690113122
0.0008399999999999999,1.1810841853976135
0.0009599999999999999,1.1810331176668363
0.0010799999999999998,1.1809820654972951
0.0012,1.1809310285675263
0.00132,1.1808800065571643
0.0014399999999999999,1.180828999147364
0.0015599999999999998,1.1807780060195665
0.0016799999999999999,1.1807270268553887
0.0018,1.1806760613366192
0.0019199999999999998,1.180625109145224
0.0020399999999999997,1.1805741699633416
0.0021599999999999996,1.1805232434732875
0.00228,1.1804723293575512
0.0024,1.1804214272987985
0.0025199999999999997,1.1803705369798707
0.00264,1.1803196580837843
0.00276,1.1802687902937319
0.0028799999999999997,1.1802179332930836
0.0029999999999999996,1.1801670867653842
0.0031199999999999995,1.1801162503943563
0.00324,1.1800654238638988
0.0033599999999999997,1.1800146068580883
0.0034799999999999996,1.1799637990611773
0.0036,1.1799130001575968
0.0037199999999999998,1.17986220983202
0.0038399999999999997,1.1798114277712848
0.00396,1.1797606536646805
0.004079999999999999,1.1797098872017666
0.0042,1.179659128072243
0.004319999999999999,1.1796083759659517
0.0044399999999999995,1.1795576305728745
0.00456,1.1795068915831366
0.004679999999999999,1.1794561586870043
0.0048,1.1794054315748868
0.00492,1.1793547099373345
0.005039999999999999,1.1793039934650418
0.00516,1.1792532818488446
0.00528,1.1792025747797226
0.005399999999999999,1.1791518719487981
0.00552,1.1791011730473375
0.005639999999999999,1.179050477766751
0.0057599999999999995,1.1789997857985919
0.00588,1.178949096834558
0.005999999999999999,1.178898410566492
0.00612,1.17884772668638
0.006239999999999999,1.1787970448866028
0.006359999999999999,1.1787463648643572
0.00648,1.1786956863211218
0.006599999999999999,1.178645008958627
0.006719999999999999,1.178594332478717
0.00684,1.1785436565833463
0.006959999999999999,1.1784929809745819
0.0070799999999999995,1.1784423053546003
0.0072,1.1783916294256922
0.007319999999999999,1.1783409528902609
0.0074399999999999996,1.1782902754508198
0.007559999999999999,1.178239596809997
0.007679999999999999,1.1781889166705335
0.0078,1.178138234735282
0.00792,1.17808755070721
0.008039999999999999,1.1780368642893984
0.008159999999999999,1.1779861751850407
0.00828,1.1779354830974473
0.0084,1.1778847877300402
0.00852,1.1778340887863576
0.008639999999999998,1.1777833859700517
0.008759999999999999,1.1777326789853813
0.008879999999999999,1.177681967542886
0.009,1.177631251357405
0.00912,1.1775805301439404
0.00924,1.1775298036175779
0.009359999999999999,1.1774790714934835
0.009479999999999999,1.1774283334869076
0.0096,1.177377589313181
0.00972,1.17732683868772
0.00984,1.1772760813260221
0.009959999999999998,1.1772253169436693
0.010079999999999999,1.1771745452563265
0.010199999999999999,1.1771237659797438
0.01032,1.1770729788297547
0.01044,1.1770221835222765
0.01056,1.1769713797733126
0.010679999999999999,1.176920567298951
0.010799999999999999,1.1768697458153636
0.01092,1.1768189150388098
0.01104,1.176768074685634
0.01116,1.1767172244722641
0.011279999999999998,1.1766663641161896
0.011399999999999999,1.1766154933435322
0.011519999999999999,1.1765646118849302
0.01164,1.1765137194711135
0.01176,1.1764628158328643
0.011879999999999998,1.17641190070102
0.011999999999999999,1.1763609738064729
0.012119999999999999,1.1763100348801698
0.01224,1.1762590836531117
0.01236,1.1762081198563554
0.012479999999999998,1.1761571432210127
0.012599999999999998,1.1761061534782522
0.012719999999999999,1.1760551503592966
0.012839999999999999,1.1760041335954272
0.01296,1.1759531029179795
0.01308,1.175902058058348
0.013199999999999998,1.175850998747982
0.013319999999999999,1.1757999247183895
0.013439999999999999,1.1757488357011356
0.01356,1.1756977314278438
0.01368,1.1756466116301951
0.013799999999999998,1.1755954760415241
0.013919999999999998,1.175544324405396
0.014039999999999999,1.1754931564694022
0.014159999999999999,1.1754419719811742
0.01428,1.1753907706883695
0.0144,1.1753395523386732
0.014519999999999998,1.1752883166797998
0.014639999999999999,1.1752370634594904
0.014759999999999999,1.1751857924255158
0.014879999999999999,1.1751345033256761
0.015,1.1750831959077999
0.015119999999999998,1.1750318699197448
0.015239999999999998,1.1749805251093997
0.015359999999999999,1.1749291612246817
0.015479999999999999,1.1748777780135402
0.0156,1.1748263752239523
0.015719999999999998,1.1747749526039293
0.01584,1.17472350990151
0.01596,1.1746720468647678
0.016079999999999997,1.1746205632418056
0.0162,1.1745690587807587
0.016319999999999998,1.1745175332325057
0.01644,1.1744659863606601
0.01656,1.1744144179325642
0.016679999999999997,1.1743628277155664
0.0168,1.1743112154770181
0.016919999999999998,1.1742595809842773
0.01704,1.1742079240047067
0.017159999999999998,1.1741562443056746
0.017279999999999997,1.1741045416545541
0.0174,1.1740528158187264
0.017519999999999997,1.1740010665655767
0.01764,1.173949293662499
0.017759999999999998,1.1738974968768918
0.01788,1.173845675976163
0.018,1.173793830727727
0.018119999999999997,1.1737419608990052
0.01824,1.1736900662574279
0.018359999999999998,1.1736381465704337
0.01848,1.1735862016054688
0.0186,1.1735342311299892
0.018719999999999997,1.1734822349114602
0.01884,1.1734302127212286
0.018959999999999998,1.173378164344073
0.01908,1.1733260895676685
0.0192,1.1732739881796692
0.019319999999999997,1.173221859967714
0.01944,1.1731697047194225
0.019559999999999998,1.1731175222223977
0.01968,1.1730653122642276
0.019799999999999998,1.1730130746324794
0.019919999999999997,1.1729608091147081
0.02004,1.1729085154984507
0.020159999999999997,1.1728561935712272
0.02028,1.1728038431205443
0.020399999999999998,1.1727514639338934
0.020519999999999997,1.1726990557987487
0.02064,1.1726466185025712
