Position_m,Temperature_t=0.00000000s,Temperature_t=0.19900498s,Temperature_t=0.39800995s,Temperature_t=0.59701493s,Temperature_t=0.79601990s,Temperature_t=0.99502488s,Temperature_t=1.19402985s,Temperature_t=1.39303483s,Temperature_t=1.59203980s,Temperature_t=1.79104478s,Temperature_t=1.99004975s,Temperature_t=2.18905473s,Temperature_t=2.38805970s,Temperature_t=2.58706468s,Temperature_t=2.78606965s,Temperature_t=2.98507463s,Temperature_t=3.18407960s,Temperature_t=3.38308458s,Temperature_t=3.58208955s,Temperature_t=3.78109453s,Temperature_t=3.98009950s,Temperature_t=4.17910448s,Temperature_t=4.37810945s,Temperature_t=4.57711443s,Temperature_t=4.77611940s,Temperature_t=4.97512438s,Temperature_t=5.17412935s,Temperature_t=5.37313433s,Temperature_t=5.57213930s,Temperature_t=5.77114428s,Temperature_t=5.97014925s,Temperature_t=6.16915423s,Temperature_t=6.36815920s,Temperature_t=6.56716418s,Temperature_t=6.76616915s,Temperature_t=6.96517413s,Temperature_t=7.16417910s,Temperature_t=7.36318408s,Temperature_t=7.56218905s,Temperature_t=7.76119403s,Temperature_t=7.96019900s,Temperature_t=8.15920398s,Temperature_t=8.35820896s,Temperature_t=8.55721393s,Temperature_t=8.75621891s,Temperature_t=8.95522388s,Temperature_t=9.15422886s,Temperature_t=9.35323383s,Temperature_t=9.55223881s,Temperature_t=9.75124378s,Temperature_t=9.95024876s,Temperature_t=10.14925373s,Temperature_t=10.34825871s,Temperature_t=10.54726368s,Temperature_t=10.74626866s,Temperature_t=10.94527363s,Temperature_t=11.14427861s,Temperature_t=11.34328358s,Temperature_t=11.54228856s,Temperature_t=11.74129353s,Temperature_t=11.94029851s,Temperature_t=12.13930348s,Temperature_t=12.33830846s,Temperature_t=12.53731343s,Temperature_t=12.73631841s,Temperature_t=12.93532338s,Temperature_t=13.13432836s,Temperature_t=13.33333333s,Temperature_t=13.53233831s,Temperature_t=13.73134328s,Temperature_t=13.93034826s,Temperature_t=14.12935323s,Temperature_t=14.32835821s,Temperature_t=14.52736318s,Temperature_t=14.72636816s,Temperature_t=14.92537313s,Temperature_t=15.12437811s,Temperature_t=15.32338308s,Temperature_t=15.52238806s,Temperature_t=15.72139303s,Temperature_t=15.92039801s,Temperature_t=16.11940299s,Temperature_t=16.31840796s,Temperature_t=16.51741294s,Temperature_t=16.71641791s,Temperature_t=16.91542289s,Temperature_t=17.11442786s,Temperature_t=17.31343284s,Temperature_t=17.51243781s,Temperature_t=17.71144279s,Temperature_t=17.91044776s,Temperature_t=18.10945274s,Temperature_t=18.30845771s,Temperature_t=18.50746269s,Temperature_t=18.70646766s,Temperature_t=18.90547264s,Temperature_t=19.10447761s,Temperature_t=19.30348259s,Temperature_t=19.50248756s,Temperature_t=19.70149254s,Temperature_t=19.90049751s
-0.09,40.0,40.0,40.00000000000002,40.00000000000447,40.000000000167866,40.00000000242764,40.00000001907776,40.000000098746554,40.00000037856135,40.00000116013155,40.00000299388438,40.000006750294894,40.00001366000201,40.00002531399986,40.0000436249513,40.0000707578343,40.000109041566205,40.000160873477874,40.00022862667346,40.000314567537984,40.00042078777512,40.00054915286009,40.000701266885635,40.000878452488855,40.001081743795964,40.001311889993744,40.00156936710858,40.001854395739535,40.002166962766275,40.00250684537346,40.00287363605922,40.003266767599975,40.00368553721316,40.00412912938801,40.004596637041075,40.00508708080097,40.005599426340574,40.006132599758644,40.00668550107297,40.00725701592763,40.007846025642145,40.00845141574433,40.00907208313332,40.00970694201863,40.01035492877567,40.011015005849735,40.01168616483117,40.01236742881343,40.01305785413502,40.01375653159572,40.014462587227065,40.01517518268784,40.015893515346214,40.01661681810235,40.017344358998116,40.018075440653845,40.01880939956681,40.01954560530061,40.02028345959056,40.021022395386254,40.02176187584913,40.022501393319935,40.02324046826864,40.02397864823712,40.024715506783075,40.025450642432226,40.02618367764437,40.026914257797806,40.02764205019573,40.0283667430973,40.02908804477549,40.02980568260327,40.03051940216908,40.03122896642234,40.03193415484926,40.032634762679066,40.033330600120415,40.03402149162776,40.03470727519712,40.03538780169072,40.036062934189744,40.036732547374655,40.03739652693203,40.03805476898731,40.03870717956252,40.03935367405815,40.03999417675826,40.04062862035803,40.04125694551289,40.04187910040833,40.042495040349685,40.0431047273709,40.04370812986174,40.04430522221243,40.044895984475154,40.04548040204163,40.04605846533606,40.04663016952278,40.047195514228044,40.04775450327518,40.048307144432634
-0.08975999999999999,40.0,40.0,40.00000000000003,40.00000000000496,40.000000000183356,40.00000000262165,40.00000002042537,40.00000010500433,40.00000040033117,40.000001221223634,40.00000313932492,40.00000705467836,40.00001423472628,40.00002631220067,40.00004524346791,40.00007323608015,40.00011265761197,40.000165937927484,40.00023547503143,40.00032355176471,40.00043226764753,40.00056348763599,40.00071880763948,40.00089953536278,40.00110668430254,40.001340978420444,40.00160286500854,40.00189253344698,40.00220993784478,40.00255482188846,40.00292674455873,40.00332510568785,40.00374917060433,40.00419809334317,40.00467093808882,40.00516669866611,40.00568431600848,40.006222693616216,40.006780711076765,40.007357235758754,40.00795113281572,40.00856127364828,40.00918654297772,40.009825844681735,40.010478106537384,40.01114228400696,40.01181736319234,40.01250236307211,40.01319633712417,40.01389837442597,40.014607600313234,40.015323176668886,40.01604430190426,40.016770210686964,40.01750017346191,40.01823349580589,40.01896951764993,40.01970761239877,40.02044718597222,40.021187675789356,40.02192854971301,40.0226693049694,40.02340946705484,40.024148588639775,40.024886248478126,40.02562205032878,40.026355621894496,40.02708661378243,40.02781469848955,40.028539569415564,40.029260939904994,40.02997854231988,40.03069212714384,40.03140146211791,40.03210633140847,40.032806534806916,40.033501886960984,40.03419221663712,40.03487736601334,40.03555719000186,40.03623155560074,40.03690034127369,40.03756343635714,40.03822074049371,40.03887216309118,40.0395176228059,40.04015704704998,40.04079037152105,40.041417539753894,40.042038502693046,40.04265321828538,40.04326165109197,40.04386377191835,40.04445955746244,40.04504898997921,40.04563205696157,40.046208750836634,40.04677906867662,40.04734301192394,40.04790058612958,40.048451800704356
-0.08951999999999999,40.0,40.0,40.00000000000003,40.00000000000551,40.00000000020029,40.00000000283135,40.00000002186952,40.00000011166514,40.00000042337592,40.000001285598834,40.000003291991106,40.000007373128696,40.0000148342883,40.00002735092691,40.000046923959644,40.0000758041454,40.0001163980975,40.00017116833507,40.00024253764089,40.00033280497618,40.00044407716968,40.00057821802135,40.00073681453356,40.000921158706596,40.00113224261951,40.00137076423149,40.001637141353825,40.00193153144712,40.00225385520495,40.00260382223247,40.00298095747417,40.00338462736383,40.00381406494935,40.004268393479634,40.00474664813087,40.005247795699255,40.00577075220059,40.00631439840034,40.00687759335649,40.0074591860959,40.00805802556841,40.0086729690346,40.009302889046246,40.00994667917572,40.010603258643435,40.01127157598309,40.01195061187295,40.012639381249976,40.01333693481153,40.014042359997944,40.014754781538294,40.015473361631535,40.016197299825926,40.0169258326512,40.017658233050334,40.01839380965125,40.01913190591264,40.01987189917306,40.02061319962796,40.021355249255144,40.022097520706126,40.02283951617761,40.023580766274954,40.02432082887734,40.025059288012606,40.025795752747925,40.02652985610153,40.02726125397933,40.02798962413942,40.028714665186776,40.029436095599685,40.03015365278898,40.03086709219072,40.03157618639244,40.0322807242932,40.032980510296866,40.033675363538286,40.034365117141824,40.035049617511305,40.035728723650806,40.036402306515114,40.03707024838922,40.03773244229562,40.0383887914286,40.039039208614454,40.03968361579665,40.04032194354497,40.04095413058766,40.041580123365634,40.04219987560782,40.04281334792673,40.04342050743338,40.04402132737073,40.044615786764815,40.04520387009281,40.04578556696716,40.04636087183519,40.04692978369339,40.04749230581577,40.04804844549557,40.04859821379969
-0.08928,40.0,40.0,40.000000000000036,40.00000000000611,40.0000000002188,40.00000000305802,40.00000002341718,40.00000011875518,40.00000044777109,40.000001353435636,40.000003452246304,40.0000077063042,40.00001545977542,40.000028431845436,40.00004866883052,40.000078465326716,40.00012026735683,40.000176570199415,40.00024982127037,40.0003423352907,40.00045622586346,40.00059335496973,40.000755299956886,40.00094333632654,40.00115843393284,40.001401263938654,40.0016722139148,40.001971408691254,40.002298734893536,40.00265386745701,40.00303629676795,40.00344535540603,40.00388024374732,40.004340053924274,40.004823791831384,40.0053303970149,40.00585876039888,40.0064077398822,40.006976173899126,40.00756289307346,40.00816673011878,40.008786528147795,40.009421147556175,40.01006947164222,40.01073041111612,40.01140290764179,40.01208593654292,40.01277850879213,40.01347967238994,40.01418851322828,40.01490415552186,40.015625761880564,40.01635253308601,40.017083707627236,40.01781856104256,40.01855640510777,40.01929658690497,40.020038487800896,40.02078152235924,40.02152513720721,40.02226880987347,40.02301204761127,40.023754386218606,40.0244953888645,40.02523464492907,40.02597176886354,40.02670639907467,40.0274381968375,40.028166845238964,40.02889204815441,40.02961352925838,40.03033103107044,40.03104431403652,40.031753155645696,40.03245734958235,40.033156704913125,40.03385104530811,40.034540208295496,40.035224044548784,40.03590241720567,40.036575201217545,40.03724228272865,40.03790355848368,40.03855893526299,40.03920832934411,40.03985166598872,40.04048887895384,40.04111991002638,40.04174470858003,40.0423632311534,40.042975441048576,40.043581307949225,40.04418080755724,40.04477392124718,40.04536063573762,40.04594094277878,40.0465148388554,40.04708232490452,40.04764340604707,40.048198091332985,40.04874639349896
-0.08904,40.0,40.0,40.000000000000036,40.00000000000678,40.000000000239034,40.000000003303036,40.00000002507584,40.00000012630239,40.00000047359665,40.000001424922274,40.00000362047223,40.00000805489413,40.0000161123227,40.00002955669176,40.00005048057791,40.000081223041775,40.000124269874924,40.00018214920131,40.00025733290198,40.00035215107117,40.00046872352525,40.00060890973733,40.000774276627105,40.00096608238096,40.00118527380129,40.00143249444447,40.00170810086763,40.002012184548676,40.00234459738479,40.00270497904792,40.003092784841186,40.00350731303347,40.003947730938194,40.00441309924297,40.004902394289964,40.005414528157864,40.00594836650918,40.00650274424919,40.00707647909921,40.007668383223915,40.00827727307324,40.00890197760942,40.00954134509046,40.01019424857691,40.01085959031978,40.011536305176605,40.01222336318982,40.01291977144898,40.01362457534525,40.014336859314305,40.01505574715213,40.01578040197735,40.01651002590411,40.01724385948047,40.01798118093963,40.018721305304055,40.019463583376876,40.020207400649056,40.020952176146686,40.02169736123839,40.02244243841958,40.0231869200873,40.023930347316714,40.02467228864852,40.02541233889429,40.02615011796565,40.0268852697315,40.02761746090687,40.02834637997564,40.02907173614893,40.02979325836031,40.03051069429825,40.031223809476174,40.03193238633983,40.032636223411686,40.03333513447156,40.0340289477729,40.03471750529368,40.035400662020876,40.03607828526761,40.03675025402167,40.03741645832443,40.03807679867887,40.03873118548573,40.0393795385064,40.040021786351765,40.04065786599551,40.041287722311225,40.04191130763184,40.0425285813308,40.04313950942363,40.043744064189234,40.0443422238098,40.04493397202864,40.04551929782491,40.04609819510465,40.04667066240715,40.04723670262607,40.04779632274453,40.04834953358351,40.04889634956297
-0.08879999999999999,40.0,40.0,40.00000000000004,40.000000000007525,40.00000000026116,40.000000003567905,40.000000026853535,40.000000134336524,40.00000050093732,40.00000150025724,40.00000379706983,40.000008419620066,40.00001679311498,40.00003072727287,40.000052361796094,40.000084080833666,40.00012841029278,40.00018791120945,40.00026507973783,40.00036226093214,40.00048158023349,40.00062489389098,40.00079375759876,40.000989411388765,40.00121277816508,40.00146447305082,40.00174482080284,40.00205387881512,40.002391463588694,40.00275717893343,40.00315044454154,40.0035705239135,40.004016550910066,40.00448755444751,40.00498248104819,40.00550021510947,40.00603959686705,40.00659943811047,40.0071785357641,40.007775683482684,40.00838968143058,40.00901934442225,40.00966350860173,40.0103210368331,40.01099082296419,40.01167179511409,40.01236291812168,40.013063195278825,40.01377166945863,40.014487423736284,40.01520958158785,40.015937306741606,40.01666980274617,40.017406312310875,40.01814611646561,40.01888853358046,40.01963291827909,40.020378660274446,40.021125183150666,40.02187194311116,40.022618427709,40.02336415457319,40.0241086701416,40.024851548409316,40.025592389699234,40.02633081946035,40.027066487097876,40.02779906483812,40.02852824663041,40.0292537470874,40.0299753004647,40.03069265968006,40.031405595372185,40.0321138949988,40.032817361973244,40.03351581483899,40.034209086481034,40.034897023373034,40.03557948485928,40.036256342470026,40.03692747926921,40.03759278923317,40.03825217665919,40.03890555560257,40.03955284934112,40.04019398986579,40.04082891739631,40.0414575799207,40.042079932757616,40.04269593814032,40.0433055648215,40.04390878769773,40.04450558745279,40.0450959502188,40.045679867254535,40.04625733463982,40.04682835298544,40.0473929271577,40.04795106601699,40.04850278216957,40.049048091732075
-0.08855999999999999,40.0,40.0,40.00000000000005,40.000000000008356,40.000000000285354,40.00000000385425,40.00000002875886,40.000000142889284,40.000000529882854,40.00000157964989,40.00000398246032,40.00000880123744,40.000017503389124,40.000031945470184,40.000054315180016,40.000087042375434,40.00013269341276,40.000193862286494,40.00027306920685,40.000372673747215,40.000494806356514,40.00064131931632,40.00081375627174,40.00101333823806,40.00124096335458,40.001497217467666,40.001782392733965,40.00209651172132,40.00243935485937,40.002810489492305,40.00320929917108,40.00363501216948,40.00408672850638,40.004563445002525,40.00506407809623,40.00558748429386,40.00613247824371,40.006697848502554,40.00728237111914,40.00788482119303,40.00850398258655,40.00913865597456,40.00978766541616,40.01044986362542,40.01112413610787,40.011809404316864,40.01250462796982,40.01320880665043,40.01392098080897,40.01464023225943,40.01536568426019,40.016096501253095,40.01683188832601,40.01757109045431,40.018313391568796,40.01905811349018,40.01980461476407,40.020552289424835,40.02130056571191,40.02204890475821,40.02279679926652,40.023543772187175,40.024289375407186,40.025033188459545,40.025774817259034,40.02651389286969,40.02725007030768,40.027983027382376,40.02871246357743,40.02943809897308,40.03015967321027,40.03087694449661,40.03158968865407,40.0322976982077,40.033000781514644,40.03369876193255,40.03439147702609,40.03507877781061,40.03576052803144,40.03643660347769,40.03710689132912,40.03777128953479,40.03842970622215,40.03908205913523,40.03972827510065,40.040368289520224,40.041002045888895,40.04162949533688,40.04225059619475,40.042865313580535,40.04347361900764,40.04407549001266,40.04467090980202,40.0452598669167,40.045842354913916,40.04641837206511,40.046987921069395,40.04755100878161,40.04810764595436,40.048657846993294,40.049201629725
-0.08832,40.0,40.0,40.00000000000006,40.00000000000928,40.00000000031181,40.00000000416381,40.000000030801075,40.000000151994435,40.00000056052836,40.00000166332097,40.00000417708613,40.00000920053716,40.00001824443616,40.00003321324251,40.00005634352909,40.000090111474705,40.000137124204066,40.0002000086953,40.00028130897168,40.00038339865648,40.00050841256053,40.00065819822621,40.0008342864,40.001037878195035,40.00126984609925,40.00153074582202,40.00182083610643,40.002140103941734,40.002488293003545,40.00286493356213,40.00326937249433,40.0037008023884,40.004158289033334,40.00464079683255,40.00514721187954,40.00567636258431,40.00622703785198,40.00679800289487,40.007388012812946,40.00799582411097,40.008620204338435,40.00925994004439,40.00991384323746,40.010580756533436,40.0112595571615,40.011949159986706,40.012648519691645,40.01335663224562,40.01407253577515,40.014795310936094,40.015524080874656,40.01625801085331,40.016996307606796,40.0177382184839,40.018483030422864,40.01923006880018,40.01997869618675,40.020728311039555,40.02147834635206,40.022228268282795,40.02297757477762,40.02372579419852,40.02447248396907,40.02521722924455,40.02595964161292,40.02669935783149,40.02743603860261,40.02816936739091,40.02889904928364,40.02962480989499,40.03034639431477,40.03106356610125,40.03177610631775,40.032483812612156,40.03318649833842,40.03388399171886,40.03457613504609,40.03526278392301,40.03594380653976,40.03661908298593,40.0372885045967,40.03795197333155,40.03860940118389,40.03926070962048,40.03990582904904,40.040544698312914,40.04117726421135,40.0418034810443,40.042423310180425,40.043036719647255,40.043643683742346,40.04424418266448,40.044838202163746,40.04542573320976,40.046006771676936,40.04658131804604,40.04714937712117,40.04771095776145,40.04826607262655,40.048814737935466,40.04935697323788
-0.08807999999999999,40.0,40.0,40.000000000000064,40.0000000000103,40.000000000340734,40.00000000449848,40.000000032990066,40.000000161687964,40.000000592974594,40.0000017515033,40.00000438141204,40.00000961834717,40.00001901760374,40.00003453262925,40.00005844975123,40.0000932920786,40.000141707808446,40.000206356905395,40.000289806935825,40.000394445074306,40.00052240981785,40.000675543169294,40.000855362100374,40.00106304691297,40.00129944353672,40.00156507666705,40.001860170806566,40.002184676603385,40.00253830028927,40.002920534447696,40.00333068874631,40.00376791962874,40.00423125826734,40.00471963632908,40.00523190930557,40.00576687730955,40.006323303352325,40.006899929195455,40.00749548892269,40.008108720410206,40.00873837488965,40.009383224803784,40.01004207015079,40.0107137435053,40.01139711389121,40.012091089667614,40.01279462057348,40.01350669906176,40.0142263610384,40.01495268610777,40.01568479741292,40.01642186114716,40.01716308580251,40.017907721211245,40.018655057427935,40.019404423492155,40.020155186105384,40.02090674825012,40.02165854777419,40.02241005595921,40.02316077608864,40.023910242027625,40.02465801682463,40.02540369134239,40.02614688292409,40.02688723409916,40.02762441133188,40.028358103814796,40.029088022308365,40.02981389802743,40.03053548157444,40.031252541919294,40.03196486542492,40.032672254917635,40.03337452880125,40.03407152021336,40.034763076222674,40.035449057065584,40.03612933542072,40.036803795719706,40.037472333492715,40.03813485474718,40.03879127537818,40.03944152060911,40.04008552446097,40.04072322924913,40.04135458510611,40.04197954952902,40.0425980869506,40.04321016833247,40.04381577077966,40.04441487717514,40.045007475833515,40.045593560172705,40.046173128402906,40.04674618323174,40.047312731584874,40.04787278434129,40.0484263560824,40.04897346485442,40.04951413194311
-0.08783999999999999,40.0,40.0,40.00000000000007,40.00000000001144,40.00000000037236,40.000000004860325,40.00000003533648,40.000000172008185,40.00000062732828,40.00000184444237,40.00000459592623,40.00001005553428,40.000019824298526,40.00003590575364,40.00006063686694,40.00009658827868,40.00014644954601,40.00021291359956,40.00029857125095,40.000405822697225,40.00053680941531,40.00069336703881,40.000876997861674,40.00108886044145,40.00132977322215,40.00160022899126,40.001900417170745,40.00223025129487,40.00258939945465,40.00297731592954,40.00339327264083,40.003836389428315,40.004305662462535,40.004799990357775,40.00531819775058,40.00585905626025,40.00642130285886,40.00700365575659,40.007604827959426,40.00822353868706,40.00885852285435,40.009508538823056,40.01017237462671,40.01084885286137,40.011536834421946,40.012235221248844,40.0129429582333,40.01365903441435,40.01438248358453,40.01511238440719,40.01584786013469,40.01658807800452,40.017332248379404,40.018079623687726,40.01882949721171,40.01958120176347,40.020334108282306,40.02108762438091,40.021841192863306,40.022594290233116,40.02334642520713,40.024097137246216,40.02484599511303,40.025592595463785,40.02633656147959,40.0270775415415,40.02781520795197,40.02854925570453,40.02927940130291,40.0300053816295,40.030726952863446,40.031443889447445,40.03215598310238,40.032863041888746,40.03356488931328,40.03426136347948,40.034952316280325,40.035637612631575,40.03631712974399,40.03699075643274,40.03765839246241,40.03831994792588,40.03897534265548,40.039624505664996,40.040267374620754,40.040903895340556,40.041534021318945,40.04215771327752,40.04277493873891,40.043385671623305,40.04398989186632,40.044587585057,40.045178742095125,40.045763358866466,40.04634143593543,40.04691297825389,40.04747799488547,40.04803649874445,40.0485885063486,40.04913403758497,40.04967311548832
-0.0876,40.0,40.0,40.000000000000085,40.0000000000127,40.00000000040695,40.00000000525155,40.00000003785169,40.00000018299595,40.000000663702515,40.00000194239709,40.00000482114149,40.00001051300588,40.00002066598878,40.00003733482616,40.00006290801366,40.00010000431618,40.00015135492131,40.00021968568075,40.000307610324505,40.000417541512114,40.00055162296289,40.00071168308161,40.00089920855394,40.001115335235816,40.00136085313764,40.001636222228036,40.00194159599478,40.002276850075546,40.00264161371682,40.00303530227258,40.00345714937876,40.003906237812274,40.00438152835846,40.00488188626572,40.00540610506654,40.00595292769548,40.006521064945474,40.007109211380545,40.00771605887336,40.00834030796548,40.008980677261995,40.00963591107507,40.01030478552514,40.01098611329785,40.01167874724078,40.01238158296797,40.01309356062355,40.01381366593948,40.0145409307062,40.01527443276032,40.01601329557948,40.0167566875619,40.017503821057375,40.01825395120569,40.01900637463047,40.019760428028036,40.02051548668467,40.02127096294971,40.02202630468682,40.022780993721874,40.023534544302,40.02428650157744,40.025036440115265,40.025783962451996,40.02652869769013,40.02727030014241,40.02800844802623,40.02874284220968,40.029473205010035,40.03019927904456,40.030920826133325,40.03163762625314,40.0323494765414,40.03305619034852,40.03375759633733,40.03445353762784,40.03514387098549,40.03582846605124,40.036507204611546,40.03717997990656,40.03784669597461,40.03850726703137,40.03916161688192,40.03980967836405,40.040451392821325,40.041086709604194,40.04171558559791,40.042337984775656,40.04295387777564,40.04356324150091,40.04416605874064,40.04476231781171,40.04535201221952,40.0459351403371,40.04651170510134,40.04708171372558,40.04764517742766,40.04820211117249,40.048752533428534,40.049296465937275,40.04983393349518
-0.08736,40.0,40.0,40.00000000000009,40.000000000014104,40.00000000044477,40.000000005674565,40.000000040547945,40.000000194694735,40.000000702217086,40.00000204564046,40.00000505759646,40.00001099171189,40.00002154420704,40.00003882214808,40.00006526645017,40.00010354458735,40.00015642962954,40.000226680279056,40.000316932827396,40.00042961180456,40.000566862402614,40.0007305049074,40.00092200943793,40.001142488166785,40.00139270170194,40.00167307626524,40.001983728543344,40.0023244954848,40.00269496678095,40.00309451823488,40.00352234465652,40.0039774913012,40.00445888318769,40.00496535188871,40.005495659587986,40.00604852034922,40.00662261865194,40.007216625325256,40.00782921105928,40.00845905770198,40.00910486756204,40.00976537093952,40.010439332099246,40.011125553890366,40.011822881200196,40.01253020341386,40.013246456033826,40.0139706215963,40.01470173000515,40.01543885838838,40.01618113056838,40.016927716224,40.01767782981134,40.01843072929965,40.019185714770124,40.01994212691713,40.020699345485134,40.02145678766829,40.022213906494926,40.02297018921485,40.02372515570376,40.02447835689595,40.02522937325412,40.02597781328276,40.026723312089885,40.027465530000626,40.028204151224585,40.028938882578366,40.02966945226351,40.03039560869968,40.031117119412336,40.031833769973915,40.03254536299694,40.03325171717761,40.03395266638807,40.03464805881542,40.035337756145736,40.03602163279095,40.03669957515674,40.03737148094954,40.03803725852069,40.038696826245896,40.03935011193829,40.0399970522932,40.040637592363154,40.04127168506136,40.04189929069224,40.04252037650755,40.043134916286576,40.043742889939374,40.044344283131466,40.044939086929084,40.04552729746366,40.04610891561464,40.046683946709514,40.04725240024019,40.04781428959479,40.048369631803986,40.04891844730119,40.049460759695734,40.04999659555836
-0.08711999999999999,40.0,40.0,40.00000000000011,40.00000000001566,40.00000000048613,40.00000000613196,40.00000004343835,40.0000002071509,40.000000742998914,40.00000215446036,40.00000530585691,40.000011492646685,40.00002246055285,40.000040370115116,40.00006771556123,40.00010721364901,40.00016167956304,40.00023390475906,40.000326547702045,40.00044204416746,40.000582540017604,40.00074984649815,40.00094541617482,40.00117033653028,40.0014253377803,40.001710811455,40.00202683655971,40.00237321055154,40.0027494828495,40.003154989076556,40.003588884674585,40.00405017691928,40.0045377546837,40.00505041555865,40.00558689013905,40.00614586343694,40.00672599349008,40.00732592731018,40.007944314361886,40.00857981779064,40.0092311236285,40.009896948207164,40.01057604399942,40.01126720409763,40.01196926552142,40.01268111152971,40.013401673093604,40.01412992966951,40.014864909394404,40.01560568880976,40.01635139220581,40.01710119066518,40.01785430087256,40.01860998374742,40.01936754294714,40.02012632328024,40.02088570906252,40.021645122442926,40.022404021721044,40.02316189967369,40.02391828190458,40.0246727252279,40.02542481609409,40.02617416906406,40.02692042533622,40.02766325132935,40.02840233732307,40.029137396156855,40.02986816198755,40.03059438910501,40.03131585080481,40.032032338316654,40.03274365978694,40.03344963931357,40.0341501160312,40.03484494324468,40.03553398760882,40.03621712835225,40.0368942565433,40.037565274395924,40.03823009461359,40.038888639769155,40.03954084171899,40.0401866410493,40.040825986553195,40.041458834736545,40.04208514935128,40.04270490095449,40.04331806649192,40.04392462890456,40.04452457675694,40.045117903886,40.04570460906937,40.046284695711954,40.046858171549786,40.04742504837024,40.04798534174764,40.04853907079342,40.04908625792002,40.04962692861784,40.05016111124436
-0.08688,40.0,40.0,40.00000000000012,40.000000000017394,40.00000000053137,40.00000000662655,40.00000004653697,40.000000220413796,40.00000078618246,40.000002269160376,40.00000556651708,40.000012016851194,40.00002341669573,40.00004198122127,40.00007025886235,40.00011101622431,40.00016711081792,40.00024136672724,40.00033646417059,40.00045484950983,40.00059866844139,40.00076972221781,40.00096944483613,40.00119889805746,40.00145878069453,40.001749448623684,40.00207094227554,40.002423018803775,40.00280518663153,40.003216740568774,40.00365679614618,40.004124322202564,40.0046181710887,40.005137106111036,40.005679826040485,40.00624498666221,40.00683121944998,40.00743714752198,40.00806139908117,40.00870261856813,40.00935947576461,40.0100306730841,40.01071495127715,40.01141109376495,40.01211792979767,40.012834336615974,40.013559240774946,40.014291618771715,40.015030497100426,40.01577495184196,40.016524107881224,40.017277137831,40.018033260729936,40.0187917405712,40.0195518847095,40.020313042185805,40.021074602002415,40.021835991374836,40.02259667398209,40.023356148232494,40.024113945558476,40.02486962875098,40.025622790341274,40.02637305103598,40.027120058209434,40.02786348445594,40.02860302620343,40.029338402389,40.03006935319621,40.030795638853185,40.03151703849048,40.03223334905688,40.03294438429149,40.033649973749924,40.034349961882576,40.03504420716264,40.03573258126176,40.0364149682709,40.03709126396438,40.03776137510481,40.03842521878677,40.039082721817266,40.03973382013093,40.04037845823806,40.041016588703755,40.04164817165631,40.042273174323306,40.04289157059379,40.04350334060513,40.04410847035301,40.04470695132341,40.0452987801452,40.04588395826219,40.04646249162359,40.04703439039175,40.04759966866624,40.048158344223324,40.04871043827001,40.04925597521172,40.049794982433,40.05032749009032
-0.08664,40.0,40.0,40.000000000000135,40.00000000001932,40.00000000058084,40.00000000716136,40.00000004985889,40.000000234536024,40.00000083191016,40.000002390060615,40.00000584020114,40.00001256541504,40.000024414378146,40.00004365806279,40.000072900004774,40.00011495720864,40.0001727297009,40.00024907403974,40.00034669174331,40.0004680390659,40.000615260667495,40.00079014682219,40.00099411191381,40.00122819092496,40.00149305023326,40.00178900908211,40.00211606842089,40.002473944278414,40.00286210335213,40.003279799002875,40.003726106306,40.00419995520733,40.00470016116156,40.00522545289243,40.005774497116725,40.006345920223374,40.00693832700619,40.007550316620424,40.00818049597784,40.00882749081868,40.009489954707405,40.01016657619603,40.01085608438894,40.01155725312782,40.012268903997345,40.01298990833331,40.01371918839511,40.014455717845856,40.01519852166519,40.015946675603494,40.016699305270706,40.01745558493963,40.018214736131235,40.01897602603866,40.01973876583756,40.02050230892193,40.021266049097726,40.02202941876061,40.02279188707881,40.023552958197996,40.02431216948127,40.025069089794314,40.025823317843205,40.026574480570396,40.02732223161237,40.02806624982143,40.028806237852564,40.0295419208157,40.030273044992796,40.03099937661859,40.031720700723696,40.03243682003793,40.03314755395204,40.03385273753537,40.0345522206073,40.035245866859974,40.03593355302985,40.03661516811584,40.03729061264149,40.03795979795907,40.038622645593136,40.03927908662167,40.03992906109245,40.040572517472896,40.041209412131366,40.04183970884813,40.04246337835439,40.043080397897604,40.04369075083171,40.04429442623068,40.044891418524216,40.045481727154105,40.04606535625016,40.04664231432455,40.04721261398354,40.04777627165543,40.048333307334026,40.04888374433654,40.049427609075124,40.04996493084137,40.05049574160287
