r_m,B_tesla_phi_0.2
0.0,0.9434105463726804
0.00012012012012012012,0.9439592648600699
0.00024024024024024023,0.9445114077119324
0.00036036036036036037,0.9450664747165661
0.00048048048048048047,0.9456239668182022
0.0006006006006006006,0.946183386182552
0.0007207207207207207,0.9467442362633272
0.0008408408408408408,0.9473060218697281
0.0009609609609609609,0.9478682492349454
0.001081081081081081,0.94843042608568
0.0012012012012012011,0.9489921012253895
0.0013213213213213212,0.9495548837470138
0.0014414414414414415,0.9501234066498253
0.0015615615615615615,0.9507025433286037
0.0016816816816816816,0.9512971654643361
0.0018018018018018018,0.9519121425841784
0.0019219219219219219,0.9525523418001095
0.002042042042042042,0.9532226277260224
0.002162162162162162,0.9539278625729001
0.0022822822822822822,0.9546729064216013
0.0024024024024024023,0.9554626176725953
0.0025225225225225223,0.9563018536716851
0.0026426426426426424,0.9571954715103933
0.002762762762762763,0.9581483289993082
0.002882882882882883,0.9591652858121564
0.003003003003003003,0.9602512047978148
0.003123123123123123,0.9614109534568971
0.003243243243243243,0.9626494055788443
0.003363363363363363,0.9639714430346995
0.0034834834834834836,0.9653819577200513
0.0036036036036036037,0.9668858536417348
0.0037237237237237237,0.9684877900733393
0.0038438438438438438,0.9701857204610863
0.003963963963963964,0.9719704339961613
0.004084084084084084,0.9738323757252971
0.004204204204204204,0.9757619945785673
0.004324324324324324,0.9777497417736799
0.0044444444444444444,0.979786069333195
0.0045645645645645645,0.9818614287156134
0.0046846846846846845,0.9839662695604084
0.004804804804804805,0.9860910385461052
0.004924924924924925,0.9882261783597474
0.005045045045045045,0.9903621267755414
0.005165165165165165,0.9924893158398242
0.005285285285285285,0.9945981711590345
0.005405405405405406,0.9966791112871262
0.005525525525525526,0.9987225472084802
0.005645645645645646,1.000718881912184
0.005765765765765766,1.0026585100535361
0.005885885885885886,1.0045318176984774
0.006006006006006006,1.006329182146679
0.006126126126126126,1.0080409718291765
0.006246246246246246,1.0096580934030006
0.006366366366366366,1.0111797487670957
0.006486486486486486,1.0126115858993934
0.006606606606606606,1.013959416440802
0.006726726726726726,1.0152290459857918
0.006846846846846846,1.01642627388849
0.006966966966966967,1.0175568930926533
0.007087087087087087,1.018626689986304
0.007207207207207207,1.0196414442819306
0.007327327327327327,1.0206069289231974
0.007447447447447447,1.0215289100191656
0.0075675675675675675,1.0224131468071433
0.0076876876876876875,1.0232653916452668
0.007807807807807808,1.0240913900359638
0.007927927927927928,1.0248968806814993
0.008048048048048049,1.025687595572772
0.008168168168168169,1.026469260112526
0.008288288288288289,1.0272475932741543
0.008408408408408409,1.028028307797191
0.008528528528528529,1.0288171104205444
0.008648648648648649,1.0296197021544766
0.008768768768768769,1.0304413461122965
0.008888888888888889,1.0312831053213782
0.009009009009009009,1.0321436857763362
0.009129129129129129,1.0330217706323634
0.009249249249249249,1.0339160463620165
0.009369369369369369,1.0348252026474416
0.009489489489489489,1.03574793227404
0.00960960960960961,1.0366829310257193
0.00972972972972973,1.0376288975819141
0.00984984984984985,1.0385845334165094
0.00996996996996997,1.0395485426987865
0.01009009009009009,1.0405196321965486
0.01021021021021021,1.0414965111815326
0.01033033033033033,1.0424778913372004
0.01045045045045045,1.0434624866690412
0.01057057057057057,1.0444490134174718
0.01069069069069069,1.0454361899733966
0.010810810810810811,1.0464227367965535
0.010930930930930931,1.0474073763366785
0.011051051051051052,1.048388832957591
0.011171171171171172,1.0493658328642261
0.011291291291291292,1.0503372130190372
0.011411411411411412,1.0513025231087154
0.011531531531531532,1.0522615993346034
0.011651651651651652,1.0532142798571344
0.011771771771771772,1.0541604039868981
0.011891891891891892,1.0550998121426463
0.012012012012012012,1.0560323458109238
0.012132132132132132,1.0569578475073091
0.012252252252252252,1.0578761607392315
0.012372372372372372,1.0587871299703886
0.012492492492492492,1.059690600586741
0.012612612612612612,1.0605864188640588
0.012732732732732732,1.0614744319370364
0.012852852852852852,1.0623544877699578
0.012972972972972972,1.0632264351288832
0.013093093093093092,1.0640901235553784
0.013213213213213212,1.0649454033417645
0.013333333333333332,1.065792125507864
0.013453453453453453,1.0666301417792616
0.013573573573573573,1.0674593045670597
0.013693693693693693,1.0682794669491031
0.013813813813813813,1.0690905675714295
0.013933933933933934,1.0698929276766003
0.014054054054054054,1.070686975921849
0.014174174174174175,1.0714731408342826
0.014294294294294295,1.0722518508081351
0.014414414414414415,1.0730235341080263
0.014534534534534535,1.0737886188724401
0.014654654654654655,1.0745475331174152
0.014774774774774775,1.075300704740431
0.014894894894894895,1.0760485615245199
0.015015015015015015,1.076791531142593
0.015135135135135135,1.0775300411619668
0.015255255255255255,1.0782645190491162
0.015375375375375375,1.0789953921746473
0.015495495495495495,1.0797230878184687
0.015615615615615615,1.080448033175197
0.015735735735735737,1.081170655359778
0.015855855855855857,1.0818913814133144
0.015975975975975977,1.0826106383091247
0.016096096096096097,1.0833288529590177
0.016216216216216217,1.0840464519971214
0.016336336336336337,1.0847633538799062
0.016456456456456457,1.085477886293803
0.016576576576576577,1.0861880672602493
0.016696696696696697,1.0868919157721344
0.016816816816816817,1.0875874517624677
0.016936936936936937,1.0882726960794091
0.017057057057057057,1.088945670467715
0.017177177177177178,1.089604397556612
0.017297297297297298,1.0902469008541167
0.017417417417417418,1.0908712047478433
0.017537537537537538,1.0914753345123274
0.017657657657657658,1.0920573163228746
0.017777777777777778,1.092615177276003
0.017897897897897898,1.0931469454164993
0.018018018018018018,1.0936506497711302
0.018138138138138138,1.094124320389087
0.018258258258258258,1.0945659883892003
0.018378378378378378,1.0949736860140056
0.018498498498498498,1.0953454466907406
0.018618618618618618,1.0956793050993685
0.018738738738738738,1.0959733051842242
0.018858858858858858,1.0962271007988107
0.018978978978978978,1.0964439006906623
0.0190990990990991,1.0966273912515643
0.01921921921921922,1.09678126147001
0.01933933933933934,1.0969092031390748
0.01945945945945946,1.0970149110883005
0.01957957957957958,1.0971020834393568
0.0196996996996997,1.0971744218851924
0.01981981981981982,1.09723563199238
0.01993993993993994,1.0972894235262745
0.02006006006006006,1.097339510798602
0.02018018018018018,1.0973896130369911
0.0203003003003003,1.0974434547759362
0.02042042042042042,1.0975047662685775
0.02054054054054054,1.0975772839186302
0.02066066066066066,1.0976647507316954
0.02078078078078078,1.0977709167851124
0.0209009009009009,1.0978995397154012
0.02102102102102102,1.098054385222257
0.02114114114114114,1.0982392275879531
0.02126126126126126,1.098457830648423
0.02138138138138138,1.098712719317764
0.0215015015015015,1.0990044432158241
0.021621621621621623,1.0993333737962778
0.021741741741741743,1.0996998786648529
0.021861861861861863,1.100104320831502
0.021981981981981983,1.1005470580055228
0.022102102102102103,1.101028441934083
0.022222222222222223,1.1015488177845982
0.022342342342342343,1.1021085235713575
0.022462462462462463,1.1027078896267437
0.022582582582582583,1.1033472381174019
0.022702702702702703,1.1040268826056268
0.022822822822822823,1.1047471276562075
0.022942942942942943,1.1055082684889526
0.023063063063063063,1.1063105906770414
0.023183183183183183,1.1071543698913082
0.023303303303303304,1.1080398716905422
0.023423423423423424,1.1089673513578138
0.023543543543543544,1.1099370537827808
0.023663663663663664,1.1109492133899215
0.023783783783783784,1.112004033415959
0.023903903903903904,1.1131010858833508
0.024024024024024024,1.1142392203201101
0.024144144144144144,1.1154172396771784
0.024264264264264264,1.1166339399143868
0.024384384384384384,1.1178881101239808
0.024504504504504504,1.119178532674719
0.024624624624624624,1.120503983376001
0.024744744744744744,1.1218632316615527
0.024864864864864864,1.1232550407921156
0.024984984984984984,1.1246781680765965
0.025105105105105104,1.1261313651111906
0.025225225225225224,1.1276133780359388
0.025345345345345344,1.1291229478081768
0.025465465465465464,1.1306588104924193
0.025585585585585584,1.1322196975661356
0.025705705705705705,1.1338043362409718
0.025825825825825825,1.1354114497988932
0.025945945945945945,1.1370397579428546
0.026066066066066065,1.1386879771615288
0.026186186186186185,1.1403548211076506
0.026306306306306305,1.1420390135740741
0.026426426426426425,1.143739492225943
0.026546546546546545,1.1454553791689621
0.026666666666666665,1.1471858085277968
0.026786786786786785,1.1489299205970909
0.026906906906906905,1.1506868615220263
0.027027027027027025,1.1524557829922388
0.027147147147147145,1.1542358419491414
0.027267267267267265,1.1560262003066863
0.027387387387387385,1.1578260246856742
0.027507507507507505,1.1596344861616044
0.027627627627627625,1.1614507600260529
0.02774774774774775,1.1632740255616405
0.02786786786786787,1.1651034658305441
0.02798798798798799,1.1669382674765039
0.02810810810810811,1.1687776205403428
0.02822822822822823,1.1706207182889397
0.02834834834834835,1.1724667570575564
0.02846846846846847,1.1743149361055336
0.02858858858858859,1.1761644574852537
0.02870870870870871,1.178014525924269
0.02882882882882883,1.1798644323876684
0.02894894894894895,1.181714366860423
0.02906906906906907,1.1835650648241136
0.02918918918918919,1.1854172699276533
0.02930930930930931,1.187271726306564
0.02942942942942943,1.1891291785689053
0.02954954954954955,1.1909903717817771
0.02966966966966967,1.1928560514583448
0.02978978978978979,1.1947269635453386
0.02990990990990991,1.196603854411085
0.03003003003003003,1.1984874708340132
0.03015015015015015,1.2003785599916
0.03027027027027027,1.2022778694498009
0.03039039039039039,1.2041861471529243
0.03051051051051051,1.2061041414139055
0.03063063063063063,1.2080326009050293
0.03075075075075075,1.2099722746490627
0.03087087087087087,1.211923912010755
0.03099099099099099,1.213888262688755
0.03111111111111111,1.2158660767079073
0.03123123123123123,1.2178581044118826
0.03135135135135135,1.2198650126434485
0.031471471471471474,1.2218868705190735
0.03159159159159159,1.2239234889456498
0.031711711711711714,1.2259746801427371
0.03183183183183183,1.2280402587050003
0.031951951951951954,1.2301200416180598
0.03207207207207207,1.2322138482949394
0.032192192192192194,1.2343215006328392
0.03231231231231231,1.2364428230899567
0.032432432432432434,1.2385776427821826
0.03255255255255255,1.2407257895993964
0.032672672672672674,1.2428870963410703
0.03279279279279279,1.2450613988710084
0.032912912912912914,1.247248536290938
0.03303303303303303,1.2494483511326526
0.033153153153153155,1.2516606895685491
0.03327327327327327,1.2538854016402199
0.033393393393393395,1.2561223415049156
0.03351351351351351,1.2583713676995416
0.033633633633633635,1.2606323434220217
0.03375375375375375,1.2629051368297384
0.033873873873873875,1.2651888672886087
0.03399399399399399,1.267478962702841
0.034114114114114115,1.2697697312787035
0.03423423423423423,1.2720554957377028
0.034354354354354355,1.2743305950357862
0.03447447447447447,1.2765893859548019
0.034594594594594595,1.2788262448579932
0.03471471471471471,1.2810355696108366
0.034834834834834835,1.2832117816689124
0.03495495495495495,1.2853493283350337
0.035075075075075075,1.2874426851885397
0.03519519519519519,1.2894863586901921
0.035315315315315315,1.2914748889668055
0.03543543543543543,1.2934028527805623
0.035555555555555556,1.29526486668866
0.03567567567567567,1.2970555903997814
0.035795795795795796,1.2987697303348573
0.03591591591591591,1.300402043400457
0.036036036036036036,1.3019473409841584
0.03615615615615615,1.3034004931824024
0.036276276276276276,1.3047564334030397
0.03639639639639639,1.3060111477365421
0.036516516516516516,1.3071639855084023
0.03663663663663663,1.308214909949584
0.036756756756756756,1.3091637586543052
0.03687687687687687,1.3100102327395675
0.036996996996996996,1.3107538885207914
0.03711711711711712,1.311394131676059
0.037237237237237236,1.3119302138763929
0.03735735735735736,1.312361231864321
0.037477477477477476,1.312686128967752
0.0375975975975976,1.3129036990410792
0.037717717717717716,1.3130125928303442
0.03783783783783784,1.3130113267644812
0.037957957957957957,1.3128982941800902
0.03807807807807808,1.3126717789929419
0.0381981981981982,1.3123299718356132
0.03831831831831832,1.3118709886872635
0.03843843843843844,1.311292892028722
0.03855855855855856,1.3105937145637598
0.03867867867867868,1.3097714855556828
0.0387987987987988,1.308824273264642
0.03891891891891892,1.3077542196210494
0.03903903903903904,1.3065731991148386
0.03915915915915916,1.3052946487216928
0.03927927927927928,1.3039321412770988
0.0393993993993994,1.302499364479478
0.03951951951951952,1.3010101011777393
0.03963963963963964,1.299478210889283
0.03975975975975976,1.2979176125068932
0.03987987987987988,1.2963422681646197
0.04,1.2947661682434257
0.04012012012012012,1.2932033175073254
0.04024024024024024,1.291667722369597
0.04036036036036036,1.2901733792968633
0.04048048048048048,1.2887342643659345
0.0406006006006006,1.2873643239944317
0.04072072072072072,1.2860774668713904
0.04084084084084084,1.2848875571180958
0.04096096096096096,1.2838084087122144
0.04108108108108108,1.2828537812100562
0.0412012012012012,1.2820373768022053
0.04132132132132132,1.2813727443215082
0.04144144144144144,1.2808658575037533
0.04156156156156156,1.2805097928936329
0.04168168168168168,1.2802963563709748
0.0418018018018018,1.280217346670721
0.04192192192192192,1.2802645557714674
0.04204204204204204,1.28042976931609
0.04216216216216216,1.2807047670621154
0.04228228228228228,1.2810813233595495
0.0424024024024024,1.2815512076539883
0.04252252252252252,1.2821061850129485
0.04264264264264264,1.2827380166734796
0.04276276276276276,1.2834384606092972
0.04288288288288288,1.2841992721158275
0.043003003003003,1.2850122044117338
0.04312312312312312,1.2858690092557068
0.043243243243243246,1.2867614375774963
0.04336336336336336,1.287681240122351
0.043483483483483486,1.2886201681083023
0.0436036036036036,1.289569973895913
0.043723723723723726,1.2905224116703435
0.04384384384384384,1.2914693620372595
0.043963963963963966,1.2924070547785205
0.04408408408408408,1.2933371148784087
0.044204204204204206,1.2942615137944122
0.04432432432432432,1.295182233357163
0.044444444444444446,1.296101264692627
0.04456456456456456,1.2970206072170845
0.044684684684684686,1.2979422677040047
0.0448048048048048,1.2988682594220184
0.044924924924924926,1.2998006013432966
0.04504504504504504,1.3007413174216957
0.045165165165165166,1.3016924359400681
0.04528528528528528,1.3026559889262443
0.04540540540540541,1.3036340116371996
0.04552552552552552,1.3046285421109358
0.04564564564564565,1.305641620785699
0.04576576576576576,1.3066752901861085
0.04588588588588589,1.307731594675798
0.046006006006006,1.3088125802762034
0.04612612612612613,1.3099202945510828
0.04624624624624624,1.3110567865563378
0.04636636636636637,1.312224014947534
0.046486486486486484,1.3134221700644855
0.04660660660660661,1.3146498452476043
0.046726726726726724,1.3159055761989098
0.04684684684684685,1.317187898248867
0.046966966966966964,1.3184953463313984
0.04708708708708709,1.3198264549636254
0.047207207207207204,1.32117975823026
0.04732732732732733,1.322553789772606
0.047447447447447444,1.323947082782149
0.04756756756756757,1.325358169998672
0.047687687687687684,1.3267855837128306
0.04780780780780781,1.3282278557731697
0.047927927927927924,1.3296835175975097
0.04804804804804805,1.331151100188658
0.048168168168168164,1.3326291341543737
0.04828828828828829,1.334116149731562
0.048408408408408404,1.3356106768146438
0.04852852852852853,1.337111244988008
0.048648648648648644,1.3386163835625586
0.04876876876876877,1.3401246216162819
0.048888888888888885,1.3416345760232675
0.04900900900900901,1.3431459087372966
0.049129129129129125,1.3446589667099167
0.04924924924924925,1.3461741087147288
0.04936936936936937,1.3476916935072578
0.04948948948948949,1.3492120799048568
0.04960960960960961,1.3507356268723105
0.04972972972972973,1.3522626936131583
0.04984984984984985,1.3537936396666426
0.04996996996996997,1.3553288250102191
0.05009009009009009,1.356868610167618
0.05021021021021021,1.3584133563223766
