r_m,B_tesla_phi_6.2832
0.0,0.38062970177580385
0.00015,0.382781289809196
0.0003,0.38493697489745266
0.00045,0.387098047359324
0.0006,0.38926580863701704
0.0007499999999999999,0.3914415709055958
0.0009,0.39362665671305186
0.00105,0.39582239864887814
0.0012,0.3980301309016118
0.0013499999999999999,0.4002504182057186
0.0014999999999999998,0.40248241454973754
0.0016499999999999998,0.4047251186663277
0.0018,0.40697752278913024
0.00195,0.4092386128609528
0.0021,0.4115073687447712
0.00225,0.41378276443670586
0.0024,0.4160637682803813
0.0025499999999999997,0.41834934318201644
0.0026999999999999997,0.420638446825635
0.0028499999999999997,0.4229300318879702
0.0029999999999999996,0.425223046252485
0.0031499999999999996,0.4275164332222012
0.0032999999999999995,0.42980913173085034
0.0034499999999999995,0.4321000765521064
0.0036,0.43438819850656923
0.00375,0.43667246304137836
0.0039,0.4389525220213587
0.00405,0.4412286248868386
0.0042,0.44350104388389544
0.00435,0.4457700543071711
0.0045,0.44803593437392386
0.00465,0.450298965106023
0.0048,0.45255943021942324
0.0049499999999999995,0.45481761602089515
0.0050999999999999995,0.45707381131158004
0.0052499999999999995,0.45932830729715707
0.005399999999999999,0.46158139750429483
0.005549999999999999,0.46383337770308614
0.005699999999999999,0.46608454583528963
0.005849999999999999,0.468335201948023
0.005999999999999999,0.47058564813278647
0.006149999999999999,0.472836188469485
0.006299999999999999,0.4750870790972029
0.006449999999999999,0.47733824872262
0.006599999999999999,0.4795894931584532
0.006749999999999999,0.4818406078450708
0.006899999999999999,0.48409138822807707
0.007049999999999999,0.486341629759935
0.0072,0.4885911279018946
0.00735,0.4908396781262998
0.0075,0.49308707591922624
0.00765,0.4953331167834103
0.0078,0.4975775962415388
0.007949999999999999,0.4998203098397923
0.0081,0.502061053151732
0.008249999999999999,0.5042996217824258
0.0084,0.5065358113728838
0.008549999999999999,0.5087694176047654
0.0087,0.511000236284789
0.008849999999999998,0.513228133118699
0.009,0.5154531720579505
0.009149999999999998,0.517675452702852
0.0093,0.5198950755390165
0.009449999999999998,0.5221121419118977
0.0096,0.5243267540022305
0.00975,0.5265390148023021
0.009899999999999999,0.5287490280931103
0.01005,0.5309568984222692
0.010199999999999999,0.5331627310827391
0.01035,0.5353666320922498
0.010499999999999999,0.5375687081734714
0.01065,0.5397690667348714
0.010799999999999999,0.5419678158522006
0.01095,0.5441650642506656
0.011099999999999999,0.5463609212876654
0.01125,0.5485554930442624
0.011399999999999999,0.5507487319363379
0.01155,0.5529403884584948
0.011699999999999999,0.5551301992423061
0.01185,0.5573179007263683
0.011999999999999999,0.5595032291660513
0.01215,0.5616859206430325
0.012299999999999998,0.5638657110746917
0.01245,0.5660423362233415
0.012599999999999998,0.5682155317052611
0.01275,0.5703850329996188
0.012899999999999998,0.5725505754571873
0.013049999999999999,0.5747118943089508
0.013199999999999998,0.5768687246745203
0.013349999999999999,0.5790208015704295
0.013499999999999998,0.5811678599182848
0.013649999999999999,0.5833096345527482
0.013799999999999998,0.5854459327964671
0.013949999999999999,0.587577374363303
0.014099999999999998,0.5897050900387073
0.014249999999999999,0.5918302206571862
0.0144,0.5939539091835007
0.014549999999999999,0.5960773006501173
0.0147,0.5982015420997997
0.014849999999999999,0.6003277825331476
0.015,0.6024571728607405
0.015149999999999999,0.6045908658597405
0.0153,0.6067300161346283
0.015449999999999998,0.6088757800819309
0.0156,0.6110293158587028
0.01575,0.6131917833545192
0.015899999999999997,0.6153643441668707
0.01605,0.6175481615796746
0.0162,0.6197444005448167
0.01635,0.6219535337629013
0.016499999999999997,0.6241728815433142
0.016649999999999998,0.6263988650962982
0.0168,0.6286279003178736
0.01695,0.6308563979544758
0.017099999999999997,0.6330807637314755
0.017249999999999998,0.6352973985039932
0.0174,0.6375026984283932
0.01755,0.6396930551531288
0.017699999999999997,0.6418648560276004
0.017849999999999998,0.6440144843277779
0.018,0.6461383194975915
0.01815,0.6482327374049975
0.018299999999999997,0.6502941106119483
0.018449999999999998,0.6523188086574832
0.0186,0.6543031983532897
0.01875,0.6562436639043303
0.018899999999999997,0.6581392947437147
0.019049999999999997,0.6599946157030229
0.0192,0.6618148073956508
0.01935,0.6636050566551261
0.0195,0.665370556099679
0.019649999999999997,0.6671165037595083
0.019799999999999998,0.6688481027637901
0.01995,0.670570561084597
0.0201,0.6722890913352888
0.020249999999999997,0.6740089106209511
0.020399999999999998,0.6757352404387521
0.02055,0.6774733066260928
0.0207,0.6792283393545121
0.020849999999999997,0.6810055731674238
0.020999999999999998,0.6828102470596403
0.02115,0.6846476045967844
0.0213,0.68652269154884
0.021449999999999997,0.6884362807652112
0.021599999999999998,0.6903850692462693
0.02175,0.6923655889174477
0.0219,0.6943743686161922
0.022049999999999997,0.6964079339883158
0.022199999999999998,0.6984628074086531
0.02235,0.7005355079249411
0.0225,0.7026225512240006
0.022649999999999997,0.7047204496191727
0.022799999999999997,0.7068257120579762
0.022949999999999998,0.7089348441490549
0.0231,0.7110443482073502
0.023249999999999996,0.7131507233166351
0.023399999999999997,0.7152504654084022
0.023549999999999998,0.7173400673563034
0.0237,0.7194160190852732
0.023849999999999996,0.7214751994647534
0.023999999999999997,0.7235173909071662
0.024149999999999998,0.725543682578946
0.0243,0.7275551711406025
0.02445,0.729552954453871
0.024599999999999997,0.7315381315346706
0.024749999999999998,0.7335118025092126
0.0249,0.7354750685730874
0.02505,0.7374290319532877
0.025199999999999997,0.7393747958729422
0.025349999999999998,0.7413134645187526
0.0255,0.7432461430109261
0.02565,0.7451739373755789
0.025799999999999997,0.7470979545194854
0.025949999999999997,0.7490193022070449
0.026099999999999998,0.7509390890394602
0.02625,0.7528584243192271
0.026399999999999996,0.7547781249623025
0.026549999999999997,0.7566980826932782
0.026699999999999998,0.7586180069085094
0.02685,0.7605376068361398
0.026999999999999996,0.7624565915394516
0.027149999999999997,0.7643746699202993
0.027299999999999998,0.7662915507225315
0.02745,0.7682069425354712
0.027599999999999996,0.7701205537974254
0.027749999999999997,0.7720320927991905
0.027899999999999998,0.7739412676876211
0.02805,0.7758477864691805
0.028199999999999996,0.7777513570135478
0.028349999999999997,0.7796516870572047
0.028499999999999998,0.7815484842070641
0.02865,0.783441455944112
0.0288,0.7853303135278151
0.028949999999999997,0.7872149631099412
0.029099999999999997,0.7890955925934503
0.029249999999999998,0.7909724120281618
0.0294,0.7928456316324588
0.029549999999999996,0.7947154617895692
0.029699999999999997,0.7965821130439829
0.029849999999999998,0.7984457960979567
0.03,0.8003067218081856
0.030149999999999996,0.8021651011825439
0.030299999999999997,0.8040211453769844
0.030449999999999998,0.8058750656925038
0.0306,0.8077270735722427
0.030749999999999996,0.809577380598688
0.030899999999999997,0.8114261984909485
0.031049999999999998,0.813273739102167
0.0312,0.8151202144169817
0.031349999999999996,0.8169658057276873
0.0315,0.8188102993769952
0.03165,0.8206532081276611
0.031799999999999995,0.822494039069494
0.03195,0.8243322990936999
0.0321,0.8261674948975901
0.032249999999999994,0.8279991329893593
0.0324,0.8298267196930235
0.032549999999999996,0.831649761153421
0.0327,0.8334677633413451
0.03285,0.8352802320587736
0.032999999999999995,0.8370866729441638
0.03315,0.8388865914778774
0.033299999999999996,0.8406794929876493
0.033449999999999994,0.8424648826541766
0.0336,0.8442422655167505
0.033749999999999995,0.8460111464789871
0.0339,0.847771168491291
0.03405,0.8495226763945792
0.034199999999999994,0.8512662375836384
0.03435,0.8530024198055317
0.034499999999999996,0.8547317910630923
0.03465,0.8564549196073686
0.0348,0.8581723739304731
0.034949999999999995,0.8598847227588835
0.0351,0.8615925350471046
0.03525,0.8632963799717647
0.035399999999999994,0.8649968269260488
0.03555,0.8666944455145288
0.035699999999999996,0.8683898055483487
0.03585,0.8700834770407373
0.036,0.8717760302028902
0.036149999999999995,0.8734680354401471
0.0363,0.8751600623180277
0.036449999999999996,0.8768524650217694
0.036599999999999994,0.8785451182750124
0.03675,0.8802378320812276
0.036899999999999995,0.8819304163794087
0.03705,0.8836226810472325
0.0372,0.8853144359048891
0.037349999999999994,0.8870054907196525
0.0375,0.8886956552111096
0.037649999999999996,0.8903847390570931
0.03779999999999999,0.8920725519002886
0.03795,0.8937589033554811
0.038099999999999995,0.8954436030174966
0.03825,0.8971264604697434
0.0384,0.8988072852934419
0.038549999999999994,0.9004858870774388
0.0387,0.9021620754286733
0.038849999999999996,0.9038356655140143
0.039,0.9055066115345511
0.03915,0.9071750136186261
0.039299999999999995,0.9088409788486875
0.03945,0.9105046143370867
0.039599999999999996,0.912166027211494
0.039749999999999994,0.913825324602349
0.0399,0.9154826136322963
0.040049999999999995,0.9171380014075542
0.0402,0.9187915950112523
0.04035,0.9204435014986411
0.040499999999999994,0.9220938278942223
0.04065,0.9237426811907066
0.040799999999999996,0.9253901683498293
0.04094999999999999,0.9270363963049877
0.0411,0.9286814719656379
0.041249999999999995,0.9303255022235074
0.0414,0.9319685758040593
0.04155,0.9336106295280323
0.041699999999999994,0.9352515245306827
0.04185,0.9368911213994123
0.041999999999999996,0.938529280724817
0.04214999999999999,0.9401658630978493
0.0423,0.9418007291072518
0.042449999999999995,0.9434337393371998
0.0426,0.945064754365194
0.042749999999999996,0.946693634760191
0.042899999999999994,0.948320241080932
0.04305,0.9499444338745385
0.043199999999999995,0.9515660736752861
0.04335,0.9531850210036409
0.0435,0.9548011363654746
0.043649999999999994,0.9564142802515175
0.0438,0.9580243131388272
0.043949999999999996,0.9596311223795368
0.04409999999999999,0.9612346900800093
0.04425,0.9628350192206899
0.044399999999999995,0.9644321127961676
0.04455,0.9660259738149767
0.0447,0.9676166052994309
0.044849999999999994,0.9692040102854553
0.045,0.9707881918223994
0.045149999999999996,0.9723691529728897
0.04529999999999999,0.9739468968126436
0.04545,0.9755214264303266
0.045599999999999995,0.9770927449273752
0.04575,0.9786608554178461
0.045899999999999996,0.9802257610282678
0.046049999999999994,0.9817874648974719
0.0462,0.9833459701764604
0.046349999999999995,0.984901280595875
0.04649999999999999,0.9864534367040313
0.04665,0.9880025377540463
0.046799999999999994,0.9895486882671799
0.04695,0.9910919927881435
0.047099999999999996,0.9926325558848292
0.04724999999999999,0.9941704821480956
0.0474,0.9957058761915405
0.047549999999999995,0.9972388426513283
0.04769999999999999,0.9987694861860102
0.04785,1.0002979114763848
0.047999999999999994,1.001824223225382
0.04815,1.0033485261579422
0.048299999999999996,1.004870925020953
0.04844999999999999,1.006391524583171
0.0486,1.0079104296351844
0.048749999999999995,1.0094277449893987
0.0489,1.0109435570391254
0.049049999999999996,1.012457679696794
0.049199999999999994,1.013969718823436
0.04935,1.0154792749810293
0.049499999999999995,1.016985948683429
0.04964999999999999,1.0184893403966855
0.0498,1.0199890505396547
0.049949999999999994,1.0214846794848707
0.0501,1.0229758275597398
0.050249999999999996,1.0244620950479753
0.05039999999999999,1.0259430821913464
0.05055,1.0274183891916682
0.050699999999999995,1.0288876162130827
0.05084999999999999,1.0303503633846103
0.051,1.0318062308029414
0.051149999999999994,1.0332548185355224
0.0513,1.0346957266238703
0.051449999999999996,1.0361286703582762
0.05159999999999999,1.0375540206139109
0.05175,1.0389723797785797
0.051899999999999995,1.040384350579293
0.05204999999999999,1.0417905358137507
0.052199999999999996,1.0431915383461847
0.052349999999999994,1.0445879611039481
0.0525,1.0459804070749206
0.052649999999999995,1.0473694793056454
0.05279999999999999,1.0487557809002481
0.05295,1.0501399150201078
0.053099999999999994,1.0515224848842466
0.05325,1.0529040937704899
0.053399999999999996,1.0542853450173153
0.05354999999999999,1.0556668420264599
0.0537,1.0570491882662005
0.053849999999999995,1.0584329865327047
0.05399999999999999,1.0598185772170279
0.05415,1.0612056524574456
